Team,Date,Opp,Rslt,plate_app,at_bats,runs_scored,hits,doubles,triples,HR,RBI,bases_on_balls,intentional_bb,strikeouts,hit_by_pitch,sac_hits,sac_flies,reached_on_error,double_plays,stolen_bases,caught_stealing,batting_avg,OBP,SLG,OPS,left_on_base,num_players_used,handedness_opp_pitcher,Opp. Starter (GmeSc),is_away,is_win,made_playoffs,roll_plate_app,roll_at_bats,roll_runs_scored,roll_hits,roll_doubles,roll_triples,roll_HR,roll_RBI,roll_bases_on_balls,roll_intentional_bb,roll_strikeouts,roll_hit_by_pitch,roll_sac_hits,roll_sac_flies,roll_reached_on_error,roll_double_plays,roll_stolen_bases,roll_caught_stealing,roll_batting_avg,roll_OBP,roll_SLG,roll_OPS,roll_left_on_base,roll_num_players_used,roll_is_win
Colorado Rockies,3-Aug,CHC,"W,13-6",42,36,13,13,6,0,2,13,3,0,7,2,1,0,0,0,0,0,0.245,0.313,0.4,0.713,5,14,R,Z.Davies(21),0,1,0,37.333333333333336,33.333333333333336,6.333333333333333,8.666666666666666,2.3333333333333335,0.0,2.0,6.333333333333333,3.0,0.0,10.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.24433333333333332,0.3123333333333333,0.3980000000000001,0.71,5.0,14.666666666666666,0.6666666666666666
Colorado Rockies,4-Aug,CHC,"L,2-3",35,33,2,10,4,0,0,2,2,0,5,0,0,0,0,3,0,0,0.246,0.313,0.4,0.713,6,14,R,A.Mills(49),0,0,0,37.0,33.333333333333336,5.333333333333333,10.0,3.3333333333333335,0.0,1.0,5.333333333333333,2.6666666666666665,0.0,7.333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.245,0.31266666666666665,0.399,0.7113333333333333,5.666666666666667,14.666666666666666,0.3333333333333333
Colorado Rockies,5-Aug,CHC,"W,6-5",37,34,6,13,1,0,4,6,2,0,5,0,1,0,0,0,0,1,0.247,0.314,0.403,0.717,7,15,R,J.Arrieta(30),0,1,0,38.0,34.333333333333336,7.0,12.0,3.6666666666666665,0.0,2.0,7.0,2.3333333333333335,0.0,5.666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.246,0.3133333333333333,0.401,0.7143333333333333,6.0,14.333333333333334,0.6666666666666666
Colorado Rockies,6-Aug,MIA,"W,14-2",46,40,14,17,5,0,5,14,5,0,7,1,0,0,0,1,0,0,0.249,0.316,0.409,0.725,8,15,R,S.Alcantara(0),0,1,0,39.333333333333336,35.666666666666664,7.333333333333333,13.333333333333334,3.3333333333333335,0.0,3.0,7.333333333333333,3.0,0.0,5.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.24733333333333332,0.31433333333333335,0.40399999999999997,0.7183333333333333,7.0,14.666666666666666,0.6666666666666666
Colorado Rockies,7-Aug,MIA,"W,7-4",40,33,7,12,4,0,0,7,4,0,2,2,0,1,0,1,0,0,0.25,0.317,0.41,0.727,9,15,L,J.Luzardo(20),0,1,0,41.0,35.666666666666664,9.0,14.0,3.3333333333333335,0.0,3.0,9.0,3.6666666666666665,0.0,4.666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.24866666666666667,0.3156666666666667,0.4073333333333333,0.7229999999999999,8.0,15.0,1.0
Colorado Rockies,8-Aug,MIA,"W,13-8",39,36,13,12,0,0,6,13,2,0,4,1,0,0,0,0,0,0,0.251,0.318,0.414,0.732,2,14,R,D.Hess(13),0,1,0,41.666666666666664,36.333333333333336,11.333333333333334,13.666666666666666,3.0,0.0,3.6666666666666665,11.333333333333334,3.6666666666666665,0.0,4.333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.25,0.317,0.41100000000000003,0.7280000000000001,6.333333333333333,14.666666666666666,1.0
Colorado Rockies,10-Aug,HOU,"L,0-5",35,30,0,5,1,0,0,0,5,0,7,0,0,0,0,1,0,0,0.25,0.318,0.412,0.73,8,9,R,J.Odorizzi(62),1,0,0,38.0,33.0,6.666666666666667,9.666666666666666,1.6666666666666667,0.0,2.0,6.666666666666667,3.6666666666666665,0.0,4.333333333333333,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.25033333333333335,0.31766666666666665,0.412,0.7296666666666667,6.333333333333333,12.666666666666666,0.6666666666666666
Colorado Rockies,11-Aug,HOU,"L,1-5",38,32,1,5,1,0,0,1,5,0,12,1,0,0,0,0,0,0,0.249,0.318,0.41,0.728,10,10,L,F.Valdez(64),1,0,0,37.333333333333336,32.666666666666664,4.666666666666667,7.333333333333333,0.6666666666666666,0.0,2.0,4.666666666666667,4.0,0.0,7.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.318,0.412,0.73,6.666666666666667,11.0,0.3333333333333333
Colorado Rockies,12-Aug,SFG,"L,0-7",31,28,0,4,0,0,0,0,2,0,14,1,0,0,0,2,0,0,0.248,0.317,0.408,0.725,4,14,R,L.Webb(72),1,0,0,34.666666666666664,30.0,0.3333333333333333,4.666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,4.0,0.0,11.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.249,0.31766666666666665,0.41,0.7276666666666666,7.333333333333333,11.0,0.0
Colorado Rockies,13-Aug,SFG,"L,4-5",41,37,4,11,2,0,1,4,3,0,9,0,1,0,0,0,0,0,0.249,0.317,0.408,0.726,10,16,R,A.DeSclafani(51),1,0,0,36.666666666666664,32.333333333333336,1.6666666666666667,6.666666666666667,1.0,0.0,0.3333333333333333,1.6666666666666667,3.3333333333333335,0.0,11.666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.24866666666666667,0.3173333333333333,0.4086666666666667,0.7263333333333333,8.0,13.333333333333334,0.0
Colorado Rockies,14-Aug,SFG,"W,4-1",37,33,4,5,2,0,1,4,4,1,9,0,0,0,0,0,0,0,0.248,0.317,0.408,0.724,6,13,L,S.Long(51),1,1,0,36.333333333333336,32.666666666666664,2.6666666666666665,6.666666666666667,1.3333333333333333,0.0,0.6666666666666666,2.6666666666666665,3.0,0.3333333333333333,10.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.24833333333333332,0.317,0.408,0.725,6.666666666666667,14.333333333333334,0.3333333333333333
Colorado Rockies,15-Aug,SFG,"L,2-5",35,34,2,8,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0.248,0.316,0.406,0.722,6,17,L,A.Wood(59),1,0,0,37.666666666666664,34.666666666666664,3.3333333333333335,8.0,1.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,2.6666666666666665,0.3333333333333333,8.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.24833333333333332,0.31666666666666665,0.4073333333333333,0.7239999999999999,7.333333333333333,15.333333333333334,0.3333333333333333
Colorado Rockies,16-Aug,SDP,"W,6-5",32,31,6,9,1,0,3,6,1,0,5,0,0,0,0,3,0,0,0.248,0.316,0.408,0.724,1,12,L,R.Weathers(29),0,1,0,34.666666666666664,32.666666666666664,4.0,7.333333333333333,1.0,0.0,1.3333333333333333,4.0,2.0,0.3333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248,0.31633333333333336,0.4073333333333333,0.7233333333333333,4.333333333333333,14.0,0.6666666666666666
Colorado Rockies,17-Aug,SDP,"W,7-3",38,35,7,11,3,1,2,7,3,0,10,0,0,0,0,0,0,0,0.249,0.317,0.41,0.726,7,13,L,M.Strahm(43),0,1,0,35.0,33.333333333333336,5.0,9.333333333333334,1.3333333333333333,0.3333333333333333,1.6666666666666667,5.0,1.6666666666666667,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24833333333333332,0.31633333333333336,0.408,0.7240000000000001,4.666666666666667,14.0,0.6666666666666666
Colorado Rockies,18-Aug,SDP,"W,7-5",35,33,7,11,2,0,2,7,1,0,9,1,0,0,0,0,0,1,0.25,0.317,0.411,0.728,4,16,R,J.Arrieta(28),0,1,0,35.0,33.0,6.666666666666667,10.333333333333334,2.0,0.3333333333333333,2.3333333333333335,6.666666666666667,1.6666666666666667,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.249,0.31666666666666665,0.4096666666666666,0.726,4.0,13.666666666666666,1.0
Colorado Rockies,20-Aug,ARI,"W,9-4",42,36,9,15,3,2,1,9,3,0,3,1,1,1,0,1,1,0,0.251,0.318,0.414,0.732,9,15,L,T.Gilbert(34),0,1,0,38.333333333333336,34.666666666666664,7.666666666666667,12.333333333333334,2.6666666666666665,1.0,1.6666666666666667,7.666666666666667,2.3333333333333335,0.0,7.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3173333333333333,0.4116666666666666,0.7286666666666667,6.666666666666667,14.666666666666666,1.0
Colorado Rockies,21-Aug,ARI,"W,5-2",34,32,5,7,0,0,2,5,2,0,11,0,0,0,1,1,0,0,0.251,0.318,0.413,0.731,3,12,R,Z.Gallen(79),0,1,0,37.0,33.666666666666664,7.0,11.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,7.0,2.0,0.0,7.666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25066666666666665,0.3176666666666667,0.4126666666666667,0.7303333333333333,5.333333333333333,14.333333333333334,1.0
Colorado Rockies,22-Aug,ARI,"L,4-8",38,30,4,5,3,1,0,4,6,0,9,1,0,1,0,1,0,0,0.25,0.318,0.413,0.731,7,15,R,T.Widener(61),0,0,0,38.0,32.666666666666664,6.0,9.0,2.0,1.0,1.0,6.0,3.6666666666666665,0.0,7.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.25066666666666665,0.318,0.41333333333333333,0.7313333333333333,6.333333333333333,14.0,0.6666666666666666
Colorado Rockies,23-Aug,CHC,"L,4-6",36,34,4,9,2,0,0,4,0,0,8,1,0,1,0,0,0,0,0.25,0.318,0.412,0.73,5,14,R,K.Hendricks(49),1,0,0,36.0,32.0,4.333333333333333,7.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,4.333333333333333,2.6666666666666665,0.0,9.333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25033333333333335,0.318,0.4126666666666667,0.7306666666666666,5.0,13.666666666666666,0.3333333333333333
Colorado Rockies,Aug 25 (1),CHC,"L,2-5",25,23,2,3,0,0,1,2,1,0,6,0,1,0,0,0,0,0,0.25,0.317,0.411,0.728,2,11,R,Z.Davies(55),1,0,0,33.0,29.0,3.3333333333333335,5.666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,3.3333333333333335,2.3333333333333335,0.0,7.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.3176666666666667,0.412,0.7296666666666667,4.666666666666667,13.333333333333334,0.0
Colorado Rockies,Aug 25 (2),CHC,"W,13-10",48,41,13,13,2,0,3,13,5,0,13,2,0,0,0,1,1,1,0.25,0.318,0.413,0.731,5,23,L,J.Steele(38),1,1,0,36.333333333333336,32.666666666666664,6.333333333333333,8.333333333333334,1.3333333333333333,0.0,1.3333333333333333,6.333333333333333,2.0,0.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.31766666666666665,0.4119999999999999,0.7296666666666667,4.0,16.0,0.3333333333333333
Colorado Rockies,27-Aug,LAD,"W,4-2",37,32,4,7,0,0,3,4,3,0,9,1,1,0,0,1,0,0,0.25,0.318,0.414,0.731,6,14,R,B.Graterol(43),1,1,0,36.666666666666664,32.0,6.333333333333333,7.666666666666667,0.6666666666666666,0.0,2.3333333333333335,6.333333333333333,3.0,0.0,9.333333333333334,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.3176666666666667,0.4126666666666667,0.73,4.333333333333333,16.0,0.6666666666666666
Colorado Rockies,28-Aug,LAD,"L,2-5",31,27,2,3,1,0,0,2,2,0,5,0,1,1,0,1,0,0,0.249,0.317,0.412,0.729,2,16,R,C.Knebel(54),1,0,0,38.666666666666664,33.333333333333336,6.333333333333333,7.666666666666667,1.0,0.0,2.0,6.333333333333333,3.3333333333333335,0.0,9.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.24966666666666668,0.3176666666666667,0.413,0.7303333333333333,4.333333333333333,17.666666666666668,0.6666666666666666
Colorado Rockies,29-Aug,LAD,"W,5-0",44,35,5,10,3,0,1,4,6,1,9,0,2,1,0,0,1,0,0.25,0.317,0.412,0.73,12,12,R,M.White(40),1,1,0,37.333333333333336,31.333333333333332,3.6666666666666665,6.666666666666667,1.3333333333333333,0.0,1.3333333333333333,3.3333333333333335,3.6666666666666665,0.3333333333333333,7.666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.24966666666666668,0.3173333333333333,0.4126666666666667,0.73,6.666666666666667,14.0,0.6666666666666666
Colorado Rockies,30-Aug,TEX,"L,3-4",35,32,3,6,2,0,2,3,3,0,5,0,0,0,0,0,0,0,0.249,0.317,0.413,0.729,5,10,R,A.Alexy(66),1,0,0,36.666666666666664,31.333333333333332,3.3333333333333335,6.333333333333333,2.0,0.0,1.0,3.0,3.6666666666666665,0.3333333333333333,6.333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.24933333333333332,0.317,0.4123333333333334,0.7293333333333334,6.333333333333333,12.666666666666666,0.3333333333333333
Colorado Rockies,31-Aug,TEX,"L,3-4",35,32,3,6,0,0,3,3,3,0,10,0,0,0,0,0,0,1,0.249,0.316,0.413,0.729,5,9,R,J.Lyles(56),1,0,0,38.0,33.0,3.6666666666666665,7.333333333333333,1.6666666666666667,0.0,2.0,3.3333333333333335,4.0,0.3333333333333333,8.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.24933333333333332,0.31666666666666665,0.4126666666666667,0.7293333333333333,7.333333333333333,10.333333333333334,0.3333333333333333
Colorado Rockies,1-Sep,TEX,"W,9-5",43,35,9,6,2,0,1,6,8,0,6,0,0,0,2,1,0,0,0.248,0.317,0.412,0.729,7,11,R,K.Arihara(57),1,1,0,37.666666666666664,33.0,5.0,6.0,1.3333333333333333,0.0,2.0,4.0,4.666666666666667,0.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.24866666666666667,0.3166666666666667,0.4126666666666667,0.729,5.666666666666667,10.0,0.3333333333333333
Colorado Rockies,2-Sep,ATL,"L,5-6",35,34,5,9,0,0,1,5,0,0,5,1,0,0,0,3,2,0,0.248,0.316,0.412,0.728,3,14,R,T.Toussaint(29),0,0,0,37.666666666666664,33.666666666666664,5.666666666666667,7.0,0.6666666666666666,0.0,1.6666666666666667,4.666666666666667,3.6666666666666665,0.0,7.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.24833333333333332,0.31633333333333336,0.4123333333333333,0.7286666666666667,5.0,11.333333333333334,0.3333333333333333
Colorado Rockies,3-Sep,ATL,"W,4-3",31,28,4,6,3,0,1,4,1,0,10,1,0,1,0,1,0,0,0.248,0.316,0.412,0.728,3,13,R,H.Ynoa(47),0,1,0,36.333333333333336,32.333333333333336,6.0,7.0,1.6666666666666667,0.0,1.0,5.0,3.0,0.0,7.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.248,0.3163333333333333,0.4119999999999999,0.7283333333333334,4.333333333333333,12.666666666666666,0.6666666666666666
Colorado Rockies,4-Sep,ATL,"W,7-6",37,29,7,8,2,1,2,7,6,0,6,0,1,1,0,0,1,0,0.248,0.316,0.413,0.73,6,16,R,I.Anderson(29),0,1,0,34.333333333333336,30.333333333333332,5.333333333333333,7.666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333,5.333333333333333,2.3333333333333335,0.0,7.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,1.0,0.0,0.248,0.316,0.4123333333333333,0.7286666666666667,4.0,14.333333333333334,0.6666666666666666
Colorado Rockies,5-Sep,ATL,"L,2-9",31,28,2,2,0,1,0,2,2,0,4,0,0,1,0,0,0,0,0.247,0.315,0.411,0.727,2,16,R,C.Morton(67),0,0,0,33.0,28.333333333333332,4.333333333333333,5.333333333333333,1.6666666666666667,0.6666666666666666,1.0,4.333333333333333,3.0,0.0,6.666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.24766666666666667,0.31566666666666665,0.412,0.7283333333333334,3.6666666666666665,15.0,0.6666666666666666
Colorado Rockies,6-Sep,SFG,"L,5-10",37,34,5,7,2,1,3,5,2,0,9,1,0,0,1,1,0,0,0.247,0.315,0.413,0.728,5,16,R,K.Gausman(63),0,0,0,35.0,30.333333333333332,4.666666666666667,5.666666666666667,1.3333333333333333,1.0,1.6666666666666667,4.666666666666667,3.3333333333333335,0.0,6.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.24733333333333332,0.3153333333333333,0.4123333333333333,0.7283333333333332,4.333333333333333,16.0,0.3333333333333333
Colorado Rockies,7-Sep,SFG,"L,3-12",37,37,3,11,3,0,0,3,0,0,7,0,0,0,0,1,0,0,0.247,0.315,0.413,0.727,7,17,R,L.Webb(53),0,0,0,35.0,33.0,3.3333333333333335,6.666666666666667,1.6666666666666667,0.6666666666666666,1.0,3.3333333333333335,1.3333333333333333,0.0,6.666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.247,0.315,0.4123333333333333,0.7273333333333333,4.666666666666667,16.333333333333332,0.0
Colorado Rockies,8-Sep,SFG,"L,4-7",39,36,4,10,3,0,1,4,3,1,8,0,0,0,0,0,0,1,0.247,0.315,0.413,0.728,8,16,R,A.DeSclafani(41),0,0,0,37.666666666666664,35.666666666666664,4.0,9.333333333333334,2.6666666666666665,0.3333333333333333,1.3333333333333333,4.0,1.6666666666666667,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.247,0.315,0.413,0.7276666666666666,6.666666666666667,16.333333333333332,0.0
Colorado Rockies,9-Sep,PHI,"W,4-3",38,36,4,11,0,1,2,4,1,0,9,0,1,0,0,1,0,0,0.248,0.315,0.414,0.729,7,16,L,R.Suarez(63),1,1,0,38.0,36.333333333333336,3.6666666666666665,10.666666666666666,2.0,0.3333333333333333,1.0,3.6666666666666665,1.3333333333333333,0.3333333333333333,8.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.24733333333333332,0.315,0.4133333333333333,0.7280000000000001,7.333333333333333,16.333333333333332,0.3333333333333333
Colorado Rockies,10-Sep,PHI,"W,11-2",43,36,11,10,2,0,3,11,6,0,11,0,1,0,1,1,0,0,0.248,0.316,0.415,0.731,5,13,R,S.Coonrod(54),1,1,0,40.0,36.0,6.333333333333333,10.333333333333334,1.6666666666666667,0.3333333333333333,2.0,6.333333333333333,3.3333333333333335,0.3333333333333333,9.333333333333334,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.24766666666666667,0.3153333333333333,0.414,0.7293333333333334,6.666666666666667,15.0,0.6666666666666666
Colorado Rockies,11-Sep,PHI,"L,1-6",36,32,1,8,3,0,1,1,3,0,9,1,0,0,0,2,0,0,0.248,0.316,0.415,0.731,8,14,R,Z.Wheeler(66),1,0,0,39.0,34.666666666666664,5.333333333333333,9.666666666666666,1.6666666666666667,0.3333333333333333,2.0,5.333333333333333,3.3333333333333335,0.0,9.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.248,0.3156666666666667,0.4146666666666666,0.7303333333333333,6.666666666666667,14.333333333333334,0.6666666666666666
Colorado Rockies,12-Sep,PHI,"W,5-4",36,35,5,9,0,0,2,5,1,0,12,0,0,0,0,0,0,0,0.248,0.315,0.415,0.731,4,16,R,A.Nola(56),1,1,0,38.333333333333336,34.333333333333336,5.666666666666667,9.0,1.6666666666666667,0.0,2.0,5.666666666666667,3.3333333333333335,0.0,10.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.248,0.3156666666666667,0.415,0.731,5.666666666666667,14.333333333333334,0.6666666666666666
Colorado Rockies,14-Sep,ATL,"W,5-4",38,32,5,7,1,1,2,5,5,1,10,0,0,1,0,1,2,0,0.248,0.315,0.416,0.731,6,15,R,T.Toussaint(38),1,1,0,36.666666666666664,33.0,3.6666666666666665,8.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,3.6666666666666665,3.0,0.3333333333333333,10.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.248,0.3153333333333333,0.41533333333333333,0.731,6.0,15.0,0.6666666666666666
Colorado Rockies,15-Sep,ATL,"W,3-2",37,34,3,5,0,0,0,3,2,0,14,0,1,0,0,0,0,1,0.247,0.315,0.414,0.729,4,17,R,H.Ynoa(54),1,1,0,37.0,33.666666666666664,4.333333333333333,7.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,4.333333333333333,2.6666666666666665,0.3333333333333333,12.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.24766666666666667,0.315,0.415,0.7303333333333333,4.666666666666667,16.0,1.0
Colorado Rockies,17-Sep,WSN,"W,9-8",39,32,9,8,2,0,3,9,5,0,7,0,1,1,0,1,1,0,0.247,0.315,0.415,0.73,3,18,R,J.Gray(43),1,1,0,38.0,32.666666666666664,5.666666666666667,6.666666666666667,1.0,0.3333333333333333,1.6666666666666667,5.666666666666667,4.0,0.3333333333333333,10.333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.24733333333333332,0.315,0.415,0.73,4.333333333333333,16.666666666666668,1.0
Colorado Rockies,18-Sep,WSN,"W,6-0",45,39,6,12,4,0,2,6,6,0,9,0,0,0,0,0,0,0,0.248,0.316,0.416,0.732,12,14,L,P.Corbin(20),1,1,0,40.333333333333336,35.0,6.0,8.333333333333334,2.0,0.0,1.6666666666666667,6.0,4.333333333333333,0.0,10.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24733333333333332,0.3153333333333333,0.415,0.7303333333333333,6.333333333333333,16.333333333333332,1.0
Colorado Rockies,19-Sep,WSN,"L,0-3",35,30,0,5,2,0,0,0,5,0,12,0,0,0,0,1,1,0,0.247,0.315,0.415,0.73,8,16,R,P.Espino(67),1,0,0,39.666666666666664,33.666666666666664,5.0,8.333333333333334,2.6666666666666665,0.0,1.6666666666666667,5.0,5.333333333333333,0.0,9.333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.24733333333333332,0.31533333333333335,0.41533333333333333,0.7306666666666666,7.666666666666667,16.0,0.6666666666666666
Colorado Rockies,21-Sep,LAD,"L,4-5",44,39,4,9,5,0,0,4,5,0,11,0,0,0,0,0,0,0,0.247,0.315,0.415,0.73,10,18,L,J.Urias(47),0,0,0,41.333333333333336,36.0,3.3333333333333335,8.666666666666666,3.6666666666666665,0.0,0.6666666666666666,3.3333333333333335,5.333333333333333,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.24733333333333332,0.3153333333333333,0.41533333333333333,0.7306666666666666,10.0,16.0,0.3333333333333333
Colorado Rockies,22-Sep,LAD,"W,10-5",41,37,10,12,3,0,2,10,2,1,7,2,0,0,1,0,0,0,0.248,0.316,0.416,0.732,7,16,R,W.Buehler(29),0,1,0,40.0,35.333333333333336,4.666666666666667,8.666666666666666,3.3333333333333335,0.0,0.6666666666666666,4.666666666666667,4.0,0.3333333333333333,10.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.24733333333333332,0.3153333333333333,0.41533333333333333,0.7306666666666667,8.333333333333334,16.666666666666668,0.3333333333333333
Colorado Rockies,23-Sep,LAD,"L,5-7",41,38,5,9,1,0,1,5,3,0,11,0,0,0,0,1,0,0,0.248,0.316,0.415,0.731,6,17,R,M.Scherzer(40),0,0,0,42.0,38.0,6.333333333333333,10.0,3.0,0.0,1.0,6.333333333333333,3.3333333333333335,0.3333333333333333,9.666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.24766666666666667,0.3156666666666667,0.41533333333333333,0.731,7.666666666666667,17.0,0.3333333333333333
Colorado Rockies,24-Sep,SFG,"L,2-7",39,38,2,11,1,0,0,2,0,0,12,1,0,0,0,0,0,0,0.248,0.316,0.415,0.73,10,16,L,A.Wood(49),0,0,0,40.333333333333336,37.666666666666664,5.666666666666667,10.666666666666666,1.6666666666666667,0.0,1.0,5.666666666666667,1.6666666666666667,0.3333333333333333,10.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.248,0.316,0.41533333333333333,0.731,7.666666666666667,16.333333333333332,0.3333333333333333
Colorado Rockies,25-Sep,SFG,"L,2-7",40,38,2,11,2,0,0,2,1,0,6,1,0,0,0,0,0,0,0.248,0.316,0.414,0.73,11,16,R,A.DeSclafani(46),0,0,0,40.0,38.0,3.0,10.333333333333334,1.3333333333333333,0.0,0.3333333333333333,3.0,1.3333333333333333,0.0,9.666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.248,0.316,0.4146666666666667,0.7303333333333333,9.0,16.333333333333332,0.0
Colorado Rockies,26-Sep,SFG,"L,2-6",34,34,2,5,0,0,1,2,0,0,16,0,0,0,2,1,0,0,0.248,0.315,0.413,0.728,5,17,R,K.Gausman(73),0,0,0,37.666666666666664,36.666666666666664,2.0,9.0,1.0,0.0,0.3333333333333333,2.0,0.3333333333333333,0.0,11.333333333333334,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.248,0.31566666666666665,0.414,0.7293333333333333,8.666666666666666,16.333333333333332,0.0
Colorado Rockies,27-Sep,WSN,"L,4-5",42,35,4,8,2,0,0,4,6,0,6,1,0,0,1,1,1,0,0.247,0.315,0.412,0.727,11,17,R,J.Gray(49),0,0,0,38.666666666666664,35.666666666666664,2.6666666666666665,8.0,1.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,2.3333333333333335,0.0,9.333333333333334,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.24766666666666667,0.3153333333333333,0.413,0.7283333333333334,9.0,16.666666666666668,0.0
